Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637176536454674728	500	256	0	1	1000	0	0	0	0	0	0	0
637176536464655299	500	500	1	1	1000	754	0	1	0	1	0	0
637176536474685873	500	500	1	1	1000	257	0	1	1	0	0	0
637176536484656443	500	254	0	1	1000	0	0	0	0	0	0	0
637176536494697018	500	500	1	1	1000	758	0	1	0	1	1	0
637176536504667588	500	500	1	1	1000	254	0	1	0	1	1	1
637176536514698162	500	258	0	1	1000	0	0	0	0	0	0	0
637176536524688733	500	500	1	1	1000	756	0	1	0	0	1	0
637176536534659303	500	500	1	1	1000	255	0	1	1	1	1	1
637176536544689877	500	258	0	1	1000	0	0	0	0	0	0	0
637176536554680448	500	500	1	1	1000	756	0	1	0	0	1	0
637176536564671020	500	500	1	1	1000	257	0	1	1	0	0	0
637176536574691593	500	258	0	1	1000	0	0	0	0	0	0	0
637176536584672164	500	500	1	1	1000	756	0	1	0	0	1	0
637176536594702738	500	500	1	1	1000	260	0	1	0	0	1	0
637176536604693309	500	259	0	1	1000	0	0	0	0	0	0	0
637176536614673880	500	500	1	1	1000	757	0	1	1	0	1	0
637176536624694453	500	500	1	1	1000	259	0	1	1	1	0	0
637176536634715026	500	261	0	1	1000	0	0	0	0	0	0	0
637176536644705598	500	500	1	1	1000	759	0	1	1	1	1	0
637176536654736171	500	500	1	1	1000	262	0	1	0	1	1	0
637176536664706742	500	261	0	1	1000	0	0	0	0	0	0	0
637176536674687312	500	500	1	1	1000	758	0	1	0	1	1	0
637176536684707886	500	500	1	1	1000	261	0	1	1	0	1	0
637176536694748460	500	264	0	1	1000	0	0	0	0	0	0	0
637176536704709030	500	500	1	1	1000	762	0	1	0	1	0	1
637176536714709602	500	500	1	1	1000	261	0	1	1	0	1	0
637176536724740175	500	261	0	1	1000	0	0	0	0	0	0	0
637176536734720746	500	500	1	1	1000	763	0	1	1	1	0	1
637176536744711318	500	500	1	1	1000	261	0	1	1	0	1	0
637176536754731891	500	263	0	1	1000	0	0	0	0	0	0	0
637176536764772465	500	500	1	1	1000	768	0	1	0	0	0	0
637176536774753036	500	500	1	1	1000	266	0	1	0	1	0	1
637176536784723606	500	262	0	1	1000	0	0	0	0	0	0	0
637176536794754180	500	500	1	1	1000	766	0	1	0	1	1	1
637176536804714750	500	500	1	1	1000	263	0	1	1	1	1	0
637176536814745323	500	266	0	1	1000	0	0	0	0	0	0	0
637176536824725894	500	500	1	1	1000	763	0	1	1	1	0	1
637176536834746467	500	500	1	1	1000	266	0	1	0	1	0	1
637176536844727038	500	264	0	1	1000	0	0	0	0	0	0	0
637176536854747611	500	500	1	1	1000	767	0	1	1	1	1	1
637176536864728182	500	500	1	1	1000	265	0	1	1	0	0	1
637176536874758756	500	268	0	1	1000	0	0	0	0	0	0	0
637176536884739327	500	500	1	1	1000	767	0	1	1	1	1	1
637176536894779901	500	500	1	1	1000	269	0	1	1	0	1	1
637176536904760472	500	267	0	1	1000	0	0	0	0	0	0	0
637176536914781045	500	500	1	1	1000	770	0	1	0	1	0	0
637176536924751615	500	500	1	1	1000	268	0	1	0	0	1	1
637176536934732186	500	265	0	1	1000	0	0	0	0	0	0	0
637176536944752759	500	500	1	1	1000	768	0	1	0	0	0	0
637176536954773332	500	500	1	1	1000	266	0	1	0	1	0	1
637176536964773904	500	269	0	1	1000	0	0	0	0	0	0	0
637176536974794478	500	500	1	1	1000	772	0	1	0	0	1	0
637176536984765048	500	500	1	1	1000	269	0	1	1	0	1	1
637176536994765620	500	269	0	1	1000	0	0	0	0	0	0	0
637176537004786193	500	500	1	1	1000	772	0	1	0	0	1	0
637176537014776764	500	500	1	1	1000	270	0	1	0	1	1	1
637176537024807338	500	274	0	1	1000	0	0	0	0	0	0	0
637176537034777908	500	500	1	1	1000	770	0	1	0	1	0	0
637176537044788481	500	500	1	1	1000	273	0	1	1	0	0	0
637176537054769052	500	270	0	1	1000	0	0	0	0	0	0	0
637176537064789625	500	500	1	1	1000	773	0	1	1	0	1	0
637176537074760195	500	500	1	1	1000	269	0	1	1	0	1	1
637176537084780768	500	272	0	1	1000	0	0	0	0	0	0	0
637176537094771340	500	500	1	1	1000	771	0	1	1	1	0	0
637176537104771912	500	500	1	1	1000	270	0	1	0	1	1	1
637176537114812486	500	270	0	1	1000	0	0	0	0	0	0	0
637176537124813058	500	500	1	1	1000	774	0	1	0	1	1	0
637176537134783628	500	500	1	1	1000	273	0	1	1	0	0	0
637176537144764199	500	270	0	1	1000	0	0	0	0	0	0	0
637176537154794773	500	500	1	1	1000	773	0	1	1	0	1	0
637176537164775344	500	500	1	1	1000	272	0	1	0	0	0	0
637176537174815918	500	270	0	1	1000	0	0	0	0	0	0	0
637176537184786488	500	500	1	1	1000	772	0	1	0	0	1	0
637176537194767059	500	500	1	1	1000	271	0	1	1	1	1	1
637176537204807634	500	275	0	1	1000	0	0	0	0	0	0	0
637176537214788204	500	500	1	1	1000	773	0	1	1	0	1	0
637176537224768775	500	500	1	1	1000	272	0	1	0	0	0	0
637176537234799349	500	274	0	1	1000	0	0	0	0	0	0	0
637176537244779920	500	500	1	1	1000	771	0	1	1	1	0	0
637176537254800493	500	500	1	1	1000	273	0	1	1	0	0	0
637176537264801065	500	275	0	1	1000	0	0	0	0	0	0	0
637176537274781636	500	500	1	1	1000	771	0	1	1	1	0	0
637176537284792208	500	500	1	1	1000	273	0	1	1	0	0	0
637176537294832783	500	272	0	1	1000	0	0	0	0	0	0	0
637176537304803353	500	500	1	1	1000	774	0	1	0	1	1	0
637176537314773923	500	500	1	1	1000	272	0	1	0	0	0	0
637176537324774495	500	273	0	1	1000	0	0	0	0	0	0	0
637176537334775067	500	500	1	1	1000	774	0	1	0	1	1	0
637176537344795640	500	500	1	1	1000	276	0	1	0	0	1	0
637176537354786212	500	274	0	1	1000	0	0	0	0	0	0	0
637176537364796784	500	500	1	1	1000	775	0	1	1	1	1	0
637176537374817358	500	500	1	1	1000	278	0	1	0	1	1	0
637176537384817930	500	277	0	1	1000	0	0	0	0	0	0	0
637176537394838503	500	500	1	1	1000	779	0	1	1	1	0	1
637176537404809073	500	500	1	1	1000	277	0	1	1	0	1	0
637176537414829646	500	280	0	1	1000	0	0	0	0	0	0	0
637176537424820218	500	500	1	1	1000	780	0	1	0	0	1	1
637176537434790788	500	500	1	1	1000	277	0	1	1	0	1	0
637176537444831362	500	280	0	1	1000	0	0	0	0	0	0	0
637176537454801932	500	500	1	1	1000	777	0	1	1	0	0	1
637176537464812505	500	500	1	1	1000	279	0	1	1	1	1	0
637176537474793076	500	277	0	1	1000	0	0	0	0	0	0	0
637176537484833650	500	500	1	1	1000	781	0	1	1	0	1	1
637176537494834222	500	500	1	1	1000	281	0	1	1	0	0	1
637176537504844795	500	283	0	1	1000	0	0	0	0	0	0	0
637176537514825366	500	500	1	1	1000	780	0	1	0	0	1	1
637176537524855939	500	500	1	1	1000	284	0	1	0	0	1	1
637176537534816509	500	280	0	1	1000	0	0	0	0	0	0	0
637176537544867084	500	500	1	1	1000	785	0	1	1	0	0	0
637176537554837654	500	500	1	1	1000	282	0	1	0	1	0	1
637176537564828226	500	280	0	1	1000	0	0	0	0	0	0	0
637176537574858799	500	500	1	1	1000	785	0	1	1	0	0	0
637176537584839370	500	500	1	1	1000	283	0	1	1	1	0	1
637176537594819941	500	281	0	1	1000	0	0	0	0	0	0	0
637176537604860515	500	500	1	1	1000	784	0	1	0	0	0	0
637176537614821085	500	500	1	1	1000	282	0	1	0	1	0	1
637176537624861659	500	284	0	1	1000	0	0	0	0	0	0	0
637176537634822229	500	500	1	1	1000	781	0	1	1	0	1	1
637176537644852803	500	500	1	1	1000	284	0	1	0	0	1	1
637176537654833374	500	281	0	1	1000	0	0	0	0	0	0	0
637176537664863947	500	500	1	1	1000	784	0	1	0	0	0	0
637176537674834518	500	500	1	1	1000	283	0	1	1	1	0	1
637176537684865091	500	285	0	1	1000	0	0	0	0	0	0	0
637176537694845662	500	500	1	1	1000	783	0	1	1	1	1	1
637176537704886236	500	500	1	1	1000	287	0	1	1	1	1	1
637176537714906810	500	289	0	1	1000	0	0	0	0	0	0	0
637176537724927383	500	500	1	1	1000	792	0	1	0	0	0	1
637176537734937955	500	500	1	1	1000	294	0	1	0	1	1	0
637176537744928527	500	293	0	1	1000	0	0	0	0	0	0	0
637176537754969101	500	500	1	1	1000	796	0	1	0	0	1	1
637176537765049678	500	500	1	1	1000	304	0	1	0	0	0	0
637176537775040249	500	303	0	1	1000	0	0	0	0	0	0	0
637176537785110825	500	500	1	1	1000	811	0	1	1	1	0	1
637176537795121398	500	500	1	1	1000	314	0	1	0	1	0	1
637176537805111969	500	312	0	1	1000	0	0	0	0	0	0	0
637176537815132542	500	500	1	1	1000	816	0	1	0	0	0	0
637176537825183117	500	500	1	1	1000	319	0	1	1	1	1	1
637176537835203690	500	323	0	1	1000	0	0	0	0	0	0	0
637176537845214263	500	500	1	1	1000	825	0	1	1	0	0	1
637176537855194834	500	500	1	1	1000	322	0	1	0	1	0	0
637176537865195406	500	320	0	1	1000	0	0	0	0	0	0	0
637176537875225979	500	500	1	1	1000	824	0	1	0	0	0	1
637176537885216551	500	500	1	1	1000	323	0	1	1	1	0	0
637176537895197122	500	321	0	1	1000	0	0	0	0	0	0	0
637176537905227695	500	500	1	1	1000	824	0	1	0	0	0	1
637176537915248268	500	500	1	1	1000	326	0	1	0	1	1	0
637176537925218839	500	324	0	1	1000	0	0	0	0	0	0	0
637176537935249412	500	500	1	1	1000	827	0	1	1	1	0	1
637176537945209982	500	500	1	1	1000	325	0	1	1	0	1	0
637176537955210554	500	324	0	1	1000	0	0	0	0	0	0	0
637176537965231127	500	500	1	1	1000	827	0	1	1	1	0	1
637176537975211698	500	500	1	1	1000	324	0	1	0	0	1	0
637176537985242272	500	328	0	1	1000	0	0	0	0	0	0	0
637176537995242844	500	500	1	1	1000	827	0	1	1	1	0	1
637176538005203414	500	500	1	1	1000	324	0	1	0	0	1	0
637176538015233987	500	327	0	1	1000	0	0	0	0	0	0	0
637176538025214558	500	500	1	1	1000	825	0	1	1	0	0	1
637176538035245132	500	500	1	1	1000	328	0	1	0	0	0	1
637176538045225703	500	327	0	1	1000	0	0	0	0	0	0	0
637176538055246276	500	500	1	1	1000	829	0	1	1	0	1	1
637176538065216846	500	500	1	1	1000	326	0	1	0	1	1	0
637176538075247420	500	329	0	1	1000	0	0	0	0	0	0	0
637176538085217990	500	500	1	1	1000	826	0	1	0	1	0	1
637176538095248564	500	500	1	1	1000	329	0	1	1	0	0	1
637176538105229135	500	328	0	1	1000	0	0	0	0	0	0	0
637176538115229707	500	500	1	1	1000	828	0	1	0	0	1	1
637176538125230279	500	500	1	1	1000	327	0	1	1	1	1	0
637176538135250852	500	330	0	1	1000	0	0	0	0	0	0	0
637176538145221422	500	500	1	1	1000	828	0	1	0	0	1	1
637176538155271997	500	500	1	1	1000	331	0	1	1	1	0	1
637176538165232567	500	328	0	1	1000	0	0	0	0	0	0	0
637176538175263140	500	500	1	1	1000	832	0	1	0	0	0	0
637176538185243711	500	500	1	1	1000	330	0	1	0	1	0	1
637176538195264284	500	328	0	1	1000	0	0	0	0	0	0	0
637176538205254856	500	500	1	1	1000	830	0	1	0	1	1	1
637176538215225426	500	500	1	1	1000	329	0	1	1	0	0	1
637176538225225998	500	328	0	1	1000	0	0	0	0	0	0	0
637176538235256572	500	500	1	1	1000	831	0	1	1	1	1	1
637176538245257144	500	500	1	1	1000	330	0	1	0	1	0	1
637176538255237715	500	329	0	1	1000	0	0	0	0	0	0	0
637176538265238287	500	500	1	1	1000	828	0	1	0	0	1	1
637176538275258860	500	500	1	1	1000	332	0	1	0	0	1	1
637176538285289434	500	334	0	1	1000	0	0	0	0	0	0	0
637176538295290006	500	500	1	1	1000	833	0	1	1	0	0	0
637176538305250575	500	500	1	1	1000	332	0	1	0	0	1	1
637176538315271148	500	334	0	1	1000	0	0	0	0	0	0	0
637176538325301722	500	500	1	1	1000	836	0	1	0	0	1	0
637176538335262292	500	500	1	1	1000	333	0	1	1	0	1	1
637176538345302866	500	336	0	1	1000	0	0	0	0	0	0	0
637176538355263436	500	500	1	1	1000	833	0	1	1	0	0	0
637176538365294010	500	500	1	1	1000	332	0	1	1	0	0	0
637176538375294582	500	336	0	1	1000	0	0	0	0	0	0	0
637176538385275152	500	500	1	1	1000	834	0	1	0	1	0	0
637176538395265724	500	500	1	1	1000	333	0	1	1	0	1	1
637176538405306298	500	336	0	1	1000	0	0	0	0	0	0	0
637176538415276868	500	500	1	1	1000	834	0	1	0	1	0	0
637176538425307442	500	500	1	1	1000	337	0	1	1	0	0	0
637176538435288013	500	336	0	1	1000	0	0	0	0	0	0	0
637176538445268584	500	500	1	1	1000	833	0	1	1	0	0	0
637176538455299158	500	500	1	1	1000	337	0	1	1	0	0	0
637176538465299730	500	337	0	1	1000	0	0	0	0	0	0	0
637176538475290301	500	500	1	1	1000	835	0	1	1	1	0	0
637176538485260871	500	500	1	1	1000	333	0	1	1	0	1	1
637176538495291445	500	337	0	1	1000	0	0	0	0	0	0	0
637176538505272016	500	500	1	1	1000	834	0	1	0	1	0	0
637176538515282588	500	500	1	1	1000	336	0	1	0	0	0	0
637176538525283160	500	334	0	1	1000	0	0	0	0	0	0	0
637176538535313734	500	500	1	1	1000	837	0	1	1	0	1	0
637176538545314306	500	500	1	1	1000	339	0	1	1	1	0	0
637176538555304878	500	339	0	1	1000	0	0	0	0	0	0	0
637176538565295449	500	500	1	1	1000	837	0	1	1	0	1	0
637176538575276020	500	500	1	1	1000	336	0	1	0	0	0	0
637176538585296593	500	338	0	1	1000	0	0	0	0	0	0	0
637176538595317166	500	500	1	1	1000	841	0	1	1	0	0	1
637176538605307738	500	500	1	1	1000	339	0	1	1	1	0	0
637176538615318310	500	337	0	1	1000	0	0	0	0	0	0	0
637176538625308882	500	500	1	1	1000	840	0	1	0	0	0	1
637176538635329455	500	500	1	1	1000	342	0	1	0	1	1	0
637176538645310026	500	339	0	1	1000	0	0	0	0	0	0	0
637176538655300597	500	500	1	1	1000	839	0	1	1	1	1	0
637176538665321170	500	500	1	1	1000	342	0	1	0	1	1	0
637176538675341743	500	344	0	1	1000	0	0	0	0	0	0	0
637176538685322314	500	500	1	1	1000	843	0	1	1	1	0	1
637176538695302885	500	500	1	1	1000	341	0	1	1	0	1	0
637176538705333459	500	343	0	1	1000	0	0	0	0	0	0	0
637176538715294028	500	500	1	1	1000	840	0	1	0	0	0	1
637176538725324602	500	500	1	1	1000	343	0	1	1	1	1	0
637176538735315174	500	342	0	1	1000	0	0	0	0	0	0	0
637176538745305745	500	500	1	1	1000	840	0	1	0	0	0	1
637176538755316318	500	500	1	1	1000	343	0	1	1	1	1	0
637176538765296888	500	342	0	1	1000	0	0	0	0	0	0	0
637176538775327462	500	500	1	1	1000	844	0	1	0	0	1	1
637176538785318034	500	500	1	1	1000	343	0	1	1	1	1	0
637176538795348607	500	341	0	1	1000	0	0	0	0	0	0	0
637176538805329178	500	500	1	1	1000	845	0	1	1	0	1	1
637176538815299748	500	500	1	1	1000	342	0	1	0	1	1	0
637176538825320322	500	344	0	1	1000	0	0	0	0	0	0	0
637176538835310893	500	500	1	1	1000	842	0	1	0	1	0	1
637176538845311465	500	500	1	1	1000	343	0	1	1	1	1	0
637176538855302036	500	342	0	1	1000	0	0	0	0	0	0	0
637176538865362523	500	500	1	1	1000	854	0	1	0	1	1	0
637176538875362537	500	500	1	1	1000	352	0	1	0	0	0	0
637176538885362551	500	354	0	1	1000	0	0	0	0	0	0	0
637176538895362565	500	500	1	1	1000	853	0	1	1	0	1	0
637176538905362579	500	500	1	1	1000	351	0	1	1	1	1	1
637176538915362593	500	354	0	1	1000	0	0	0	0	0	0	0
637176538925362607	500	500	1	1	1000	854	0	1	0	1	1	0
637176538935362621	500	500	1	1	1000	352	0	1	0	0	0	0
