Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637176658541093237	500	500	1	1	1000	566	0	1	0	1	1	0
637176658541193238	500	500	1	1	1000	578	0	1	0	1	0	0
637176658541293238	500	500	1	1	1000	589	0	1	1	0	1	1
637176658541393238	500	500	1	1	1000	600	0	1	0	0	0	1
637176658541493238	500	500	1	1	1000	611	0	1	1	1	0	0
637176658541593238	500	500	1	1	1000	617	0	1	1	0	0	1
637176658541693238	500	500	1	1	1000	628	0	1	0	0	1	0
637176658541793238	500	500	1	1	1000	639	0	1	1	1	1	1
637176658541893239	500	500	1	1	1000	651	0	1	1	1	0	1
637176658541993239	500	500	1	1	1000	656	0	1	0	0	0	0
637176658542093239	500	500	1	1	1000	667	0	1	1	1	0	1
637176658542193239	500	500	1	1	1000	678	0	1	0	1	1	0
637176658542293239	500	500	1	1	1000	690	0	1	0	1	0	0
637176658542393239	500	500	1	1	1000	701	0	1	1	0	1	1
637176658542493239	500	500	1	1	1000	707	0	1	1	1	0	0
637176658542593240	500	500	1	1	1000	718	0	1	0	1	1	1
637176658542693240	500	500	1	1	1000	729	0	1	1	0	0	1
637176658542793240	500	500	1	1	1000	740	0	1	0	0	1	0
637176658542893240	500	500	1	1	1000	751	0	1	1	1	1	1
637176658542993240	500	500	1	1	1000	757	0	1	1	0	1	0
637176658543093240	500	500	1	1	1000	768	0	1	0	0	0	0
637176658543193240	500	500	1	1	1000	779	0	1	1	1	0	1
637176658543293240	500	500	1	1	1000	790	0	1	0	1	1	0
637176658543393241	500	500	1	1	1000	796	0	1	0	0	1	1
637176658543493241	500	500	1	1	1000	808	0	1	0	0	0	1
637176658543593241	500	500	1	1	1000	819	0	1	1	1	0	0
637176658543693241	500	500	1	1	1000	830	0	1	0	1	1	1
637176658543793241	500	500	1	1	1000	841	0	1	1	0	0	1
637176658543893241	500	500	1	1	1000	846	0	1	0	1	1	1
637176658543993241	500	500	1	1	1000	858	0	1	0	1	0	1
637176658544093242	500	500	1	1	1000	869	0	1	1	0	1	0
637176658544193242	500	500	1	1	1000	880	0	1	0	0	0	0
637176658544293242	500	500	1	1	1000	886	0	1	0	1	0	1
637176658544393242	500	500	1	1	1000	897	0	1	1	0	0	0
637176658544493242	500	500	1	1	1000	908	0	1	0	0	1	1
637176658544593242	500	500	1	1	1000	919	0	1	1	1	1	0
637176658544693242	500	500	1	1	1000	931	0	1	1	1	0	0
637176658544793243	500	500	1	1	1000	936	0	1	0	0	0	1
637176658544893243	500	500	1	1	1000	948	0	1	0	0	1	0
637176658544993243	500	500	1	1	1000	959	0	1	1	1	1	1
637176658545093243	500	500	1	1	1000	970	0	1	0	1	0	1
637176658545193243	500	500	1	1	1000	981	0	1	1	0	1	0
637176658545393243	500	500	1	1	1000	992	0	1	0	0	0	0
637176658545493244	500	9	0	1	1000	0	0	0	0	0	0	0
637176658545593244	500	20	0	1	1000	0	0	0	0	0	0	0
637176658545693244	500	27	0	1	1000	0	0	0	0	0	0	0
637176658545793244	500	37	0	1	1000	0	0	0	0	0	0	0
637176658545893244	500	48	0	1	1000	0	0	0	0	0	0	0
637176658545993244	500	59	0	1	1000	0	0	0	0	0	0	0
637176658546093244	500	71	0	1	1000	0	0	0	0	0	0	0
637176658546193245	500	76	0	1	1000	0	0	0	0	0	0	0
637176658546293245	500	88	0	1	1000	0	0	0	0	0	0	0
637176658546393245	500	99	0	1	1000	0	0	0	0	0	0	0
637176658546493245	500	110	0	1	1000	0	0	0	0	0	0	0
637176658546593245	500	116	0	1	1000	0	0	0	0	0	0	0
637176658546693245	500	127	0	1	1000	0	0	0	0	0	0	0
637176658546793245	500	138	0	1	1000	0	0	0	0	0	0	0
637176658546893246	500	149	0	1	1000	0	0	0	0	0	0	0
637176658546993246	500	160	0	1	1000	0	0	0	0	0	0	0
637176658547093246	500	167	0	1	1000	0	0	0	0	0	0	0
637176658547193246	500	177	0	1	1000	0	0	0	0	0	0	0
637176658547293246	500	188	0	1	1000	0	0	0	0	0	0	0
637176658547393246	500	199	0	1	1000	0	0	0	0	0	0	0
637176658547493246	500	210	0	1	1000	0	0	0	0	0	0	0
637176658547593247	500	216	0	1	1000	0	0	0	0	0	0	0
637176658547693247	500	228	0	1	1000	0	0	0	0	0	0	0
637176658547793247	500	238	0	1	1000	0	0	0	0	0	0	0
637176658547893247	500	250	0	1	1000	0	0	0	0	0	0	0
637176658547993247	500	261	0	1	1000	0	0	0	0	0	0	0
637176658548093247	500	267	0	1	1000	0	0	0	0	0	0	0
637176658548193247	500	278	0	1	1000	0	0	0	0	0	0	0
637176658548293247	500	289	0	1	1000	0	0	0	0	0	0	0
637176658548393248	500	300	0	1	1000	0	0	0	0	0	0	0
637176658548493248	500	306	0	1	1000	0	0	0	0	0	0	0
637176658548593248	500	317	0	1	1000	0	0	0	0	0	0	0
637176658548693248	500	328	0	1	1000	0	0	0	0	0	0	0
637176658548793248	500	339	0	1	1000	0	0	0	0	0	0	0
637176658548893248	500	350	0	1	1000	0	0	0	0	0	0	0
637176658548993248	500	356	0	1	1000	0	0	0	0	0	0	0
637176658549093249	500	367	0	1	1000	0	0	0	0	0	0	0
637176658549193249	500	378	0	1	1000	0	0	0	0	0	0	0
637176658549293249	500	389	0	1	1000	0	0	0	0	0	0	0
637176658549393249	500	401	0	1	1000	0	0	0	0	0	0	0
637176658549493249	500	407	0	1	1000	0	0	0	0	0	0	0
637176658549593249	500	418	0	1	1000	0	0	0	0	0	0	0
637176658549693249	500	429	0	1	1000	0	0	0	0	0	0	0
637176658549793250	500	440	0	1	1000	0	0	0	0	0	0	0
637176658549893250	500	447	0	1	1000	0	0	0	0	0	0	0
637176658549993250	500	457	0	1	1000	0	0	0	0	0	0	0
637176658550093250	500	468	0	1	1000	0	0	0	0	0	0	0
637176658550193250	500	479	0	1	1000	0	0	0	0	0	0	0
637176658550293250	500	490	0	1	1000	0	0	0	0	0	0	0
637176658550393250	500	496	0	1	1000	0	0	0	0	0	0	0
637176658550493251	500	500	1	1	1000	7	0	1	1	1	1	0
637176658550593251	500	500	1	1	1000	19	0	1	1	1	0	0
637176658550693251	500	500	1	1	1000	30	0	1	0	1	1	1
637176658550793251	500	500	1	1	1000	41	0	1	1	0	0	1
637176658550893251	500	500	1	1	1000	47	0	1	1	1	1	1
637176658550993251	500	500	1	1	1000	58	0	1	0	1	0	1
637176658551093251	500	500	1	1	1000	69	0	1	1	0	1	0
637176658551193252	500	500	1	1	1000	80	0	1	0	0	0	0
637176658551293252	500	500	1	1	1000	86	0	1	0	1	1	0
637176658551393252	500	500	1	1	1000	97	0	1	1	0	0	0
637176658551493252	500	500	1	1	1000	108	0	1	0	0	1	1
637176658551593252	500	500	1	1	1000	120	0	1	0	0	0	1
637176658551693252	500	500	1	1	1000	131	0	1	1	1	0	0
637176658551793252	500	500	1	1	1000	137	0	1	1	0	0	1
637176658551893253	500	500	1	1	1000	148	0	1	0	0	1	0
637176658551993253	500	500	1	1	1000	159	0	1	1	1	1	1
637176658552093253	500	500	1	1	1000	171	0	1	1	1	0	1
637176658552193253	500	500	1	1	1000	176	0	1	0	0	0	0
637176658552293253	500	500	1	1	1000	187	0	1	1	1	0	1
637176658552393253	500	500	1	1	1000	198	0	1	0	1	1	0
637176658552493253	500	500	1	1	1000	210	0	1	0	1	0	0
637176658552593254	500	500	1	1	1000	221	0	1	1	0	1	1
637176658552693254	500	500	1	1	1000	226	0	1	0	1	0	0
637176658552793254	500	500	1	1	1000	237	0	1	1	0	1	1
637176658552893254	500	500	1	1	1000	249	0	1	1	0	0	1
637176658552993254	500	500	1	1	1000	260	0	1	0	0	1	0
637176658553093254	500	500	1	1	1000	266	0	1	0	1	0	1
637176658553193254	500	500	1	1	1000	277	0	1	1	0	1	0
637176658553293254	500	500	1	1	1000	288	0	1	0	0	0	0
637176658553393255	500	500	1	1	1000	299	0	1	1	1	0	1
637176658553493255	500	500	1	1	1000	311	0	1	1	1	1	0
637176658553593255	500	500	1	1	1000	316	0	1	0	0	1	1
637176658553693255	500	500	1	1	1000	327	0	1	1	1	1	0
637176658553793255	500	500	1	1	1000	338	0	1	0	1	0	0
637176658553893255	500	500	1	1	1000	350	0	1	0	1	1	1
637176658553993255	500	500	1	1	1000	361	0	1	1	0	0	1
637176658554093256	500	500	1	1	1000	367	0	1	1	1	1	1
637176658554193256	500	500	1	1	1000	378	0	1	0	1	0	1
637176658554293256	500	500	1	1	1000	389	0	1	1	0	1	0
637176658554393256	500	500	1	1	1000	400	0	1	0	0	0	0
637176658554493256	500	500	1	1	1000	406	0	1	0	1	1	0
637176658554593256	500	500	1	1	1000	417	0	1	1	0	0	0
637176658554693256	500	500	1	1	1000	428	0	1	0	0	1	1
637176658554793257	500	500	1	1	1000	440	0	1	0	0	0	1
637176658554893257	500	500	1	1	1000	451	0	1	1	1	0	0
637176658554993257	500	500	1	1	1000	456	0	1	0	0	0	1
637176658555093257	500	500	1	1	1000	467	0	1	1	1	0	0
637176658555193257	500	500	1	1	1000	479	0	1	1	1	1	1
637176658555293257	500	500	1	1	1000	490	0	1	0	1	0	1
637176658555393257	500	500	1	1	1000	501	0	1	1	0	1	0
637176658555493258	500	500	1	1	1000	507	0	1	1	1	0	1
637176658555593258	500	500	1	1	1000	518	0	1	0	1	1	0
637176658555693258	500	500	1	1	1000	529	0	1	1	0	0	0
637176658555793258	500	500	1	1	1000	540	0	1	0	0	1	1
637176658555893258	500	500	1	1	1000	546	0	1	1	1	1	0
637176658555993258	500	500	1	1	1000	557	0	1	1	0	1	1
637176658556093258	500	500	1	1	1000	568	0	1	0	0	0	1
637176658556193259	500	500	1	1	1000	579	0	1	1	1	0	0
637176658556293259	500	500	1	1	1000	590	0	1	0	1	1	1
637176658556393259	500	500	1	1	1000	596	0	1	0	0	1	0
637176658556493259	500	500	1	1	1000	607	0	1	1	1	1	1
637176658556593259	500	500	1	1	1000	618	0	1	0	1	0	1
637176658556693259	500	500	1	1	1000	629	0	1	1	0	1	0
637176658556793259	500	500	1	1	1000	641	0	1	1	0	0	0
637176658556893260	500	500	1	1	1000	646	0	1	0	1	1	0
637176658556993260	500	500	1	1	1000	657	0	1	1	0	0	0
637176658557093260	500	500	1	1	1000	669	0	1	1	0	1	1
637176658557193260	500	500	1	1	1000	680	0	1	0	0	0	1
637176658557293260	500	500	1	1	1000	691	0	1	1	1	0	0
637176658557393260	500	500	1	1	1000	696	0	1	0	0	0	1
637176658557493260	500	500	1	1	1000	708	0	1	0	0	1	0
637176658557593261	500	500	1	1	1000	719	0	1	1	1	1	1
637176658557693261	500	500	1	1	1000	730	0	1	0	1	0	1
637176658557793261	500	500	1	1	1000	741	0	1	1	0	1	0
637176658557893261	500	500	1	1	1000	747	0	1	1	1	0	1
637176658557993261	500	500	1	1	1000	758	0	1	0	1	1	0
637176658558093261	500	500	1	1	1000	769	0	1	1	0	0	0
637176658558193261	500	500	1	1	1000	781	0	1	1	0	1	1
637176658558293261	500	500	1	1	1000	786	0	1	0	1	0	0
637176658558393262	500	500	1	1	1000	797	0	1	1	0	1	1
637176658558493262	500	500	1	1	1000	809	0	1	1	0	0	1
637176658558593262	500	500	1	1	1000	820	0	1	0	0	1	0
637176658558693262	500	500	1	1	1000	826	0	1	1	1	1	1
637176658558793262	500	500	1	1	1000	837	0	1	1	0	1	0
637176658558893262	500	500	1	1	1000	848	0	1	0	0	0	0
637176658558993262	500	500	1	1	1000	860	0	1	0	0	1	1
637176658559093263	500	500	1	1	1000	871	0	1	1	1	1	0
637176658559193263	500	500	1	1	1000	876	0	1	0	0	1	1
637176658559293263	500	500	1	1	1000	888	0	1	0	0	0	1
637176658559393263	500	500	1	1	1000	899	0	1	1	1	0	0
637176658559493263	500	500	1	1	1000	910	0	1	0	1	1	1
637176658559593263	500	500	1	1	1000	916	0	1	1	0	0	1
637176658559693263	500	500	1	1	1000	927	0	1	1	1	1	1
637176658559793264	500	500	1	1	1000	938	0	1	0	1	0	1
637176658559893264	500	500	1	1	1000	949	0	1	1	0	1	0
637176658559993264	500	500	1	1	1000	960	0	1	0	0	0	0
637176658560093264	500	500	1	1	1000	967	0	1	1	1	1	0
637176658560193264	500	500	1	1	1000	978	0	1	0	1	0	0
637176658560293264	500	500	1	1	1000	989	0	1	1	0	1	1
637176658560393264	500	0	0	1	1000	0	0	0	0	0	0	0
637176658560493265	500	6	0	1	1000	0	0	0	0	0	0	0
637176658560593265	500	17	0	1	1000	0	0	0	0	0	0	0
637176658560693265	500	28	0	1	1000	0	0	0	0	0	0	0
637176658560793265	500	40	0	1	1000	0	0	0	0	0	0	0
637176658560893265	500	51	0	1	1000	0	0	0	0	0	0	0
637176658560993265	500	56	0	1	1000	0	0	0	0	0	0	0
637176658561093265	500	68	0	1	1000	0	0	0	0	0	0	0
637176658561193266	500	79	0	1	1000	0	0	0	0	0	0	0
637176658561293266	500	90	0	1	1000	0	0	0	0	0	0	0
637176658561393266	500	96	0	1	1000	0	0	0	0	0	0	0
637176658561493266	500	108	0	1	1000	0	0	0	0	0	0	0
637176658561593266	500	119	0	1	1000	0	0	0	0	0	0	0
637176658561693266	500	130	0	1	1000	0	0	0	0	0	0	0
637176658561793266	500	141	0	1	1000	0	0	0	0	0	0	0
637176658561893267	500	147	0	1	1000	0	0	0	0	0	0	0
637176658561993267	500	158	0	1	1000	0	0	0	0	0	0	0
637176658562093267	500	169	0	1	1000	0	0	0	0	0	0	0
637176658562193267	500	180	0	1	1000	0	0	0	0	0	0	0
637176658562293267	500	191	0	1	1000	0	0	0	0	0	0	0
637176658562393267	500	197	0	1	1000	0	0	0	0	0	0	0
637176658562493267	500	208	0	1	1000	0	0	0	0	0	0	0
637176658562593268	500	219	0	1	1000	0	0	0	0	0	0	0
637176658562693268	500	231	0	1	1000	0	0	0	0	0	0	0
637176658562793268	500	237	0	1	1000	0	0	0	0	0	0	0
637176658562893268	500	248	0	1	1000	0	0	0	0	0	0	0
637176658562993268	500	259	0	1	1000	0	0	0	0	0	0	0
637176658563093268	500	270	0	1	1000	0	0	0	0	0	0	0
637176658563193268	500	276	0	1	1000	0	0	0	0	0	0	0
637176658563293268	500	287	0	1	1000	0	0	0	0	0	0	0
637176658563393269	500	298	0	1	1000	0	0	0	0	0	0	0
637176658563493269	500	309	0	1	1000	0	0	0	0	0	0	0
637176658563593269	500	320	0	1	1000	0	0	0	0	0	0	0
637176658563693269	500	326	0	1	1000	0	0	0	0	0	0	0
637176658563793269	500	337	0	1	1000	0	0	0	0	0	0	0
637176658563893269	500	348	0	1	1000	0	0	0	0	0	0	0
637176658563993269	500	359	0	1	1000	0	0	0	0	0	0	0
637176658564093270	500	371	0	1	1000	0	0	0	0	0	0	0
637176658564193270	500	377	0	1	1000	0	0	0	0	0	0	0
637176658564293270	500	388	0	1	1000	0	0	0	0	0	0	0
637176658564393270	500	399	0	1	1000	0	0	0	0	0	0	0
637176658564493270	500	410	0	1	1000	0	0	0	0	0	0	0
637176658564593270	500	421	0	1	1000	0	0	0	0	0	0	0
637176658564693270	500	426	0	1	1000	0	0	0	0	0	0	0
637176658564793271	500	438	0	1	1000	0	0	0	0	0	0	0
637176658564893271	500	449	0	1	1000	0	0	0	0	0	0	0
637176658564993271	500	460	0	1	1000	0	0	0	0	0	0	0
637176658565093271	500	467	0	1	1000	0	0	0	0	0	0	0
637176658565193271	500	477	0	1	1000	0	0	0	0	0	0	0
637176658565293271	500	488	0	1	1000	0	0	0	0	0	0	0
637176658565393271	500	499	0	1	1000	0	0	0	0	0	0	0
637176658565493272	500	500	1	1	1000	11	0	1	1	1	0	1
637176658565593272	500	500	1	1	1000	17	0	1	1	0	0	0
637176658565693272	500	500	1	1	1000	27	0	1	1	1	0	1
637176658565793272	500	500	1	1	1000	38	0	1	0	1	1	0
637176658565893272	500	500	1	1	1000	50	0	1	0	1	0	0
637176658565993272	500	500	1	1	1000	61	0	1	1	0	1	1
637176658566093272	500	500	1	1	1000	66	0	1	0	1	0	0
637176658566193273	500	500	1	1	1000	78	0	1	0	1	1	1
637176658566293273	500	500	1	1	1000	89	0	1	1	0	0	1
637176658566393273	500	500	1	1	1000	100	0	1	0	0	1	0
637176658566493273	500	500	1	1	1000	106	0	1	0	1	0	1
637176658566593273	500	500	1	1	1000	117	0	1	1	0	1	0
637176658566693273	500	500	1	1	1000	128	0	1	0	0	0	0
637176658566793273	500	500	1	1	1000	140	0	1	0	0	1	1
637176658566893274	500	500	1	1	1000	151	0	1	1	1	1	0
637176658566993274	500	500	1	1	1000	156	0	1	0	0	1	1
637176658567093274	500	500	1	1	1000	168	0	1	0	0	0	1
637176658567193274	500	500	1	1	1000	179	0	1	1	1	0	0
637176658567293274	500	500	1	1	1000	190	0	1	0	1	1	1
637176658567393274	500	500	1	1	1000	201	0	1	1	0	0	1
637176658567493274	500	500	1	1	1000	206	0	1	0	1	1	1
637176658567593275	500	500	1	1	1000	218	0	1	0	1	0	1
637176658567693275	500	500	1	1	1000	229	0	1	1	0	1	0
637176658567793275	500	500	1	1	1000	240	0	1	0	0	0	0
637176658567893275	500	500	1	1	1000	247	0	1	1	1	1	0
637176658567993275	500	500	1	1	1000	257	0	1	1	0	0	0
637176658568093275	500	500	1	1	1000	268	0	1	0	0	1	1
637176658568193275	500	500	1	1	1000	279	0	1	1	1	1	0
637176658568293275	500	500	1	1	1000	290	0	1	0	1	0	0
637176658568393276	500	500	1	1	1000	297	0	1	1	0	0	1
637176658568493276	500	500	1	1	1000	307	0	1	1	1	0	0
637176658568593276	500	500	1	1	1000	319	0	1	1	1	1	1
637176658568693276	500	500	1	1	1000	330	0	1	0	1	0	1
637176658568793276	500	500	1	1	1000	341	0	1	1	0	1	0
637176658568893276	500	500	1	1	1000	347	0	1	1	1	0	1
637176658568993276	500	500	1	1	1000	358	0	1	0	1	1	0
637176658569093277	500	500	1	1	1000	369	0	1	1	0	0	0
637176658569193277	500	500	1	1	1000	380	0	1	0	0	1	1
637176658569293277	500	500	1	1	1000	386	0	1	0	1	1	0
637176658569393277	500	500	1	1	1000	397	0	1	1	0	1	1
637176658569493277	500	500	1	1	1000	408	0	1	0	0	0	1
637176658569593277	500	500	1	1	1000	419	0	1	1	1	0	0
637176658569693277	500	500	1	1	1000	430	0	1	0	1	1	1
637176658569793278	500	500	1	1	1000	436	0	1	0	0	0	1
637176658569893278	500	500	1	1	1000	447	0	1	1	1	1	1
637176658569993278	500	500	1	1	1000	458	0	1	0	1	0	1
637176658570093278	500	500	1	1	1000	469	0	1	1	0	1	0
637176658570193278	500	500	1	1	1000	480	0	1	0	0	0	0
637176658570293278	500	500	1	1	1000	486	0	1	0	1	1	0
637176658570393278	500	500	1	1	1000	497	0	1	1	0	0	0
637176658570503279	500	500	1	1	1000	508	0	1	0	0	1	1
637176658570603279	500	500	1	1	1000	519	0	1	1	1	1	0
637176658570703279	500	500	1	1	1000	530	0	1	0	1	0	0
637176658570803280	500	500	1	1	1000	541	0	1	1	0	1	1
637176658570903280	500	500	1	1	1000	547	0	1	1	1	0	0
637176658571003280	500	500	1	1	1000	558	0	1	0	1	1	1
637176658571103280	500	500	1	1	1000	569	0	1	1	0	0	1
637176658571203280	500	500	1	1	1000	580	0	1	0	0	1	0
637176658571303280	500	500	1	1	1000	592	0	1	0	0	0	0
637176658571403280	500	500	1	1	1000	597	0	1	1	0	1	0
637176658571503281	500	500	1	1	1000	609	0	1	1	0	0	0
637176658571603281	500	500	1	1	1000	620	0	1	0	0	1	1
637176658571703281	500	500	1	1	1000	631	0	1	1	1	1	0
637176658571803281	500	500	1	1	1000	642	0	1	0	1	0	0
637176658571903281	500	500	1	1	1000	648	0	1	0	0	0	1
637176658572003281	500	500	1	1	1000	659	0	1	1	1	0	0
637176658572103281	500	500	1	1	1000	670	0	1	0	1	1	1
637176658572203282	500	500	1	1	1000	681	0	1	1	0	0	1
637176658572303282	500	500	1	1	1000	687	0	1	1	1	1	1
637176658572403282	500	500	1	1	1000	698	0	1	0	1	0	1
637176658572503282	500	500	1	1	1000	709	0	1	1	0	1	0
637176658572603282	500	500	1	1	1000	720	0	1	0	0	0	0
637176658572703282	500	500	1	1	1000	731	0	1	1	1	0	1
637176658572803282	500	500	1	1	1000	738	0	1	0	1	1	0
637176658572903283	500	500	1	1	1000	748	0	1	0	0	1	1
637176658573003283	500	500	1	1	1000	759	0	1	1	1	1	0
637176658573103283	500	500	1	1	1000	770	0	1	0	1	0	0
637176658573203283	500	500	1	1	1000	781	0	1	1	0	1	1
637176658573303283	500	500	1	1	1000	787	0	1	1	1	0	0
637176658573403283	500	500	1	1	1000	798	0	1	0	1	1	1
637176658573503283	500	500	1	1	1000	809	0	1	1	0	0	1
637176658573603283	500	500	1	1	1000	820	0	1	0	0	1	0
637176658573703284	500	500	1	1	1000	832	0	1	0	0	0	0
637176658573803284	500	500	1	1	1000	837	0	1	1	0	1	0
637176658573903284	500	500	1	1	1000	849	0	1	1	0	0	0
637176658574003284	500	500	1	1	1000	860	0	1	0	0	1	1
637176658574103284	500	500	1	1	1000	871	0	1	1	1	1	0
637176658574203284	500	500	1	1	1000	877	0	1	1	0	1	1
637176658574303284	500	500	1	1	1000	888	0	1	0	0	0	1
637176658574403285	500	500	1	1	1000	899	0	1	1	1	0	0
637176658574503285	500	500	1	1	1000	910	0	1	0	1	1	1
637176658574603285	500	500	1	1	1000	922	0	1	0	1	0	1
637176658574703285	500	500	1	1	1000	927	0	1	1	1	1	1
637176658574803285	500	500	1	1	1000	938	0	1	0	1	0	1
637176658574903285	500	500	1	1	1000	950	0	1	0	1	1	0
637176658575003285	500	500	1	1	1000	961	0	1	1	0	0	0
637176658575103286	500	500	1	1	1000	968	0	1	0	0	1	1
637176658575203286	500	500	1	1	1000	978	0	1	0	1	0	0
637176658575303286	500	500	1	1	1000	989	0	1	1	0	1	1
637176658575403286	500	0	0	1	1000	0	0	0	0	0	0	0
637176658575503286	500	11	0	1	1000	0	0	0	0	0	0	0
637176658575603286	500	18	0	1	1000	0	0	0	0	0	0	0
637176658575703286	500	28	0	1	1000	0	0	0	0	0	0	0
637176658575803287	500	40	0	1	1000	0	0	0	0	0	0	0
637176658575903287	500	51	0	1	1000	0	0	0	0	0	0	0
637176658576003287	500	62	0	1	1000	0	0	0	0	0	0	0
637176658576103287	500	68	0	1	1000	0	0	0	0	0	0	0
637176658576203287	500	79	0	1	1000	0	0	0	0	0	0	0
637176658576303287	500	90	0	1	1000	0	0	0	0	0	0	0
637176658576403287	500	101	0	1	1000	0	0	0	0	0	0	0
637176658576503288	500	107	0	1	1000	0	0	0	0	0	0	0
637176658576603288	500	118	0	1	1000	0	0	0	0	0	0	0
637176658576703288	500	129	0	1	1000	0	0	0	0	0	0	0
637176658576803288	500	140	0	1	1000	0	0	0	0	0	0	0
637176658576903288	500	152	0	1	1000	0	0	0	0	0	0	0
637176658577003288	500	158	0	1	1000	0	0	0	0	0	0	0
637176658577103288	500	169	0	1	1000	0	0	0	0	0	0	0
637176658577203289	500	180	0	1	1000	0	0	0	0	0	0	0
637176658577303289	500	191	0	1	1000	0	0	0	0	0	0	0
637176658577403289	500	202	0	1	1000	0	0	0	0	0	0	0
637176658577503289	500	208	0	1	1000	0	0	0	0	0	0	0
637176658577603289	500	219	0	1	1000	0	0	0	0	0	0	0
637176658577703289	500	230	0	1	1000	0	0	0	0	0	0	0
637176658577803289	500	242	0	1	1000	0	0	0	0	0	0	0
637176658577903290	500	247	0	1	1000	0	0	0	0	0	0	0
637176658578003290	500	258	0	1	1000	0	0	0	0	0	0	0
637176658578103290	500	270	0	1	1000	0	0	0	0	0	0	0
637176658578203290	500	281	0	1	1000	0	0	0	0	0	0	0
637176658578303290	500	288	0	1	1000	0	0	0	0	0	0	0
637176658578403290	500	298	0	1	1000	0	0	0	0	0	0	0
637176658578503290	500	309	0	1	1000	0	0	0	0	0	0	0
637176658578603290	500	320	0	1	1000	0	0	0	0	0	0	0
637176658578703291	500	331	0	1	1000	0	0	0	0	0	0	0
637176658578803291	500	338	0	1	1000	0	0	0	0	0	0	0
637176658578903291	500	348	0	1	1000	0	0	0	0	0	0	0
637176658579003291	500	359	0	1	1000	0	0	0	0	0	0	0
637176658579103291	500	371	0	1	1000	0	0	0	0	0	0	0
637176658579203291	500	382	0	1	1000	0	0	0	0	0	0	0
637176658579303291	500	388	0	1	1000	0	0	0	0	0	0	0
637176658579403292	500	399	0	1	1000	0	0	0	0	0	0	0
637176658579503292	500	410	0	1	1000	0	0	0	0	0	0	0
637176658579603292	500	421	0	1	1000	0	0	0	0	0	0	0
637176658579703292	500	427	0	1	1000	0	0	0	0	0	0	0
637176658579803292	500	438	0	1	1000	0	0	0	0	0	0	0
637176658579903292	500	449	0	1	1000	0	0	0	0	0	0	0
637176658580003292	500	460	0	1	1000	0	0	0	0	0	0	0
637176658580103293	500	471	0	1	1000	0	0	0	0	0	0	0
637176658580203293	500	478	0	1	1000	0	0	0	0	0	0	0
637176658580303293	500	488	0	1	1000	0	0	0	0	0	0	0
637176658580403293	500	499	0	1	1000	0	0	0	0	0	0	0
637176658580503293	500	500	1	1	1000	11	0	1	1	1	0	1
637176658580603293	500	500	1	1	1000	22	0	1	0	1	1	0
637176658580703293	500	500	1	1	1000	27	0	1	1	1	0	1
637176658580803294	500	500	1	1	1000	39	0	1	1	1	1	0
637176658580903294	500	500	1	1	1000	50	0	1	0	1	0	0
637176658581003294	500	500	1	1	1000	61	0	1	1	0	1	1
637176658581103294	500	500	1	1	1000	68	0	1	0	0	1	0
637176658581203294	500	500	1	1	1000	78	0	1	0	1	1	1
637176658581303294	500	500	1	1	1000	89	0	1	1	0	0	1
637176658581403294	500	500	1	1	1000	101	0	1	1	0	1	0
637176658581503295	500	500	1	1	1000	112	0	1	0	0	0	0
637176658581603295	500	500	1	1	1000	118	0	1	0	1	1	0
637176658581703295	500	500	1	1	1000	129	0	1	1	0	0	0
637176658581803295	500	500	1	1	1000	140	0	1	0	0	1	1
637176658581903295	500	500	1	1	1000	151	0	1	1	1	1	0
637176658582003295	500	500	1	1	1000	162	0	1	0	1	0	0
637176658582103295	500	500	1	1	1000	168	0	1	0	0	0	1
637176658582203296	500	500	1	1	1000	179	0	1	1	1	0	0
637176658582303296	500	500	1	1	1000	190	0	1	0	1	1	1
637176658582403296	500	500	1	1	1000	202	0	1	0	1	0	1
637176658582503296	500	500	1	1	1000	207	0	1	1	1	1	1
637176658582603296	500	500	1	1	1000	218	0	1	0	1	0	1
637176658582703296	500	500	1	1	1000	229	0	1	1	0	1	0
637176658582803296	500	500	1	1	1000	241	0	1	1	0	0	0
637176658582903297	500	500	1	1	1000	252	0	1	0	0	1	1
637176658583003297	500	500	1	1	1000	258	0	1	0	1	0	0
637176658583103297	500	500	1	1	1000	269	0	1	1	0	1	1
637176658583203297	500	500	1	1	1000	280	0	1	0	0	0	1
637176658583303297	500	500	1	1	1000	291	0	1	1	1	0	0
637176658583403297	500	500	1	1	1000	302	0	1	0	1	1	1
637176658583503297	500	500	1	1	1000	308	0	1	0	0	1	0
637176658583603297	500	500	1	1	1000	319	0	1	1	1	1	1
637176658583703298	500	500	1	1	1000	330	0	1	0	1	0	1
637176658583803298	500	500	1	1	1000	341	0	1	1	0	1	0
