Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637176516039477118	500	60	0	1	1000	0	0	0	0	0	0	0
637176516049437688	500	500	1	1	1000	557	0	1	1	0	1	1
637176516059478262	500	500	1	1	1000	60	0	1	0	0	1	1
637176516069448833	500	59	0	1	1000	0	0	0	0	0	0	0
637176516079469406	500	500	1	1	1000	561	0	1	1	0	0	0
637176516089439976	500	500	1	1	1000	57	0	1	1	0	0	1
637176516099460549	500	60	0	1	1000	0	0	0	0	0	0	0
637176516109481122	500	500	1	1	1000	561	0	1	1	0	0	0
637176516119441692	500	500	1	1	1000	57	0	1	1	0	0	1
637176516129462265	500	60	0	1	1000	0	0	0	0	0	0	0
637176516139452837	500	500	1	1	1000	559	0	1	1	1	1	1
637176516149443408	500	500	1	1	1000	58	0	1	0	1	0	1
637176516159463981	500	61	0	1	1000	0	0	0	0	0	0	0
637176516169444552	500	500	1	1	1000	559	0	1	1	1	1	1
637176516179465125	500	500	1	1	1000	61	0	1	1	0	1	1
637176516189445696	500	58	0	1	1000	0	0	0	0	0	0	0
637176516199476270	500	500	1	1	1000	562	0	1	0	1	0	0
637176516209456841	500	500	1	1	1000	59	0	1	1	1	0	1
637176516219447412	500	58	0	1	1000	0	0	0	0	0	0	0
637176516229467985	500	500	1	1	1000	561	0	1	1	0	0	0
637176516239448556	500	500	1	1	1000	58	0	1	0	1	0	1
637176516249449128	500	59	0	1	1000	0	0	0	0	0	0	0
637176516259469701	500	500	1	1	1000	561	0	1	1	0	0	0
637176516269450272	500	500	1	1	1000	59	0	1	1	1	0	1
637176516279480846	500	62	0	1	1000	0	0	0	0	0	0	0
637176516289451416	500	500	1	1	1000	559	0	1	1	1	1	1
637176516299501991	500	500	1	1	1000	64	0	1	0	0	0	0
637176516309482562	500	62	0	1	1000	0	0	0	0	0	0	0
637176516319513136	500	500	1	1	1000	565	0	1	1	0	1	0
637176516329483706	500	500	1	1	1000	62	0	1	0	1	1	1
637176516339514280	500	65	0	1	1000	0	0	0	0	0	0	0
637176516349514852	500	500	1	1	1000	565	0	1	1	0	1	0
637176516359535425	500	500	1	1	1000	67	0	1	1	1	0	0
637176516369505995	500	64	0	1	1000	0	0	0	0	0	0	0
637176516379546569	500	500	1	1	1000	564	0	1	0	0	0	1
637176516389507139	500	500	1	1	1000	65	0	1	1	0	0	0
637176516399537713	500	67	0	1	1000	0	0	0	0	0	0	0
637176516409508283	500	500	1	1	1000	566	0	1	0	1	1	0
637176516419538857	500	500	1	1	1000	69	0	1	1	0	1	0
637176516429509427	500	68	0	1	1000	0	0	0	0	0	0	0
637176516439550001	500	500	1	1	1000	570	0	1	0	1	0	1
637176516449510571	500	500	1	1	1000	68	0	1	0	0	1	0
637176516459551145	500	71	0	1	1000	0	0	0	0	0	0	0
637176516469521716	500	500	1	1	1000	569	0	1	1	0	0	1
637176516479502286	500	500	1	1	1000	66	0	1	0	1	0	0
637176516489532860	500	69	0	1	1000	0	0	0	0	0	0	0
637176516499793447	500	500	1	1	1000	595	0	1	1	1	0	0
637176516509774018	500	500	1	1	1000	93	0	1	1	0	1	1
637176516519744588	500	91	0	1	1000	0	0	0	0	0	0	0
637176516529785162	500	500	1	1	1000	591	0	1	1	1	1	1
637176516539765733	500	500	1	1	1000	94	0	1	0	1	1	1
637176516549746304	500	91	0	1	1000	0	0	0	0	0	0	0
637176516559766877	500	500	1	1	1000	593	0	1	1	0	0	0
637176516569747448	500	500	1	1	1000	92	0	1	0	0	1	1
637176516579788022	500	96	0	1	1000	0	0	0	0	0	0	0
637176516589748592	500	500	1	1	1000	593	0	1	1	0	0	0
637176516599969177	500	500	1	1	1000	114	0	1	0	1	0	0
637176516609979749	500	115	0	1	1000	0	0	0	0	0	0	0
637176516619950320	500	500	1	1	1000	612	0	1	0	0	1	0
637176516629970893	500	500	1	1	1000	115	0	1	1	1	0	0
637176516639941463	500	112	0	1	1000	0	0	0	0	0	0	0
637176516649972037	500	500	1	1	1000	614	0	1	0	1	1	0
637176516659992610	500	500	1	1	1000	116	0	1	0	0	1	0
637176516669983181	500	115	0	1	1000	0	0	0	0	0	0	0
637176516680003754	500	500	1	1	1000	617	0	1	1	0	0	1
637176516690134334	500	500	1	1	1000	130	0	1	0	1	0	0
637176516700154907	500	133	0	1	1000	0	0	0	0	0	0	0
637176516710135478	500	500	1	1	1000	631	0	1	1	1	1	0
637176516720116049	500	500	1	1	1000	130	0	1	0	1	0	0
637176516730116621	500	129	0	1	1000	0	0	0	0	0	0	0
637176516740207198	500	500	1	1	1000	638	0	1	0	1	1	1
637176516750187769	500	500	1	1	1000	136	0	1	0	0	0	1
637176516760198341	500	139	0	1	1000	0	0	0	0	0	0	0
637176516770238916	500	500	1	1	1000	642	0	1	0	1	0	0
637176516780219486	500	500	1	1	1000	140	0	1	0	0	1	1
637176516790230059	500	143	0	1	1000	0	0	0	0	0	0	0
637176516800200629	500	500	1	1	1000	640	0	1	0	0	0	0
637176516810211202	500	500	1	1	1000	141	0	1	1	0	1	1
637176516820211774	500	141	0	1	1000	0	0	0	0	0	0	0
637176516830212346	500	500	1	1	1000	641	0	1	1	0	0	0
637176516840252920	500	500	1	1	1000	144	0	1	0	0	0	0
637176516850223490	500	141	0	1	1000	0	0	0	0	0	0	0
637176516860244064	500	500	1	1	1000	644	0	1	0	0	1	0
637176516870204633	500	500	1	1	1000	141	0	1	1	0	1	1
637176516880205205	500	140	0	1	1000	0	0	0	0	0	0	0
637176516890235779	500	500	1	1	1000	643	0	1	1	1	0	0
637176516900216350	500	500	1	1	1000	141	0	1	1	0	1	1
637176516910236923	500	144	0	1	1000	0	0	0	0	0	0	0
637176516920237495	500	500	1	1	1000	644	0	1	0	0	1	0
637176516930218066	500	500	1	1	1000	142	0	1	0	1	1	1
637176516940248640	500	145	0	1	1000	0	0	0	0	0	0	0
637176516950229210	500	500	1	1	1000	643	0	1	1	1	0	0
637176516960259784	500	500	1	1	1000	146	0	1	0	1	0	0
637176516970270357	500	148	0	1	1000	0	0	0	0	0	0	0
637176516980300930	500	500	1	1	1000	650	0	1	0	1	0	1
637176516990271501	500	500	1	1	1000	148	0	1	0	0	1	0
637176517000252072	500	146	0	1	1000	0	0	0	0	0	0	0
637176517010282645	500	500	1	1	1000	648	0	1	0	0	0	1
637176517020273217	500	500	1	1	1000	147	0	1	1	1	0	0
637176517030303790	500	151	0	1	1000	0	0	0	0	0	0	0
637176517040354365	500	500	1	1	1000	656	0	1	0	0	0	0
637176517050364938	500	500	1	1	1000	158	0	1	0	1	1	1
637176517060395512	500	159	0	1	1000	0	0	0	0	0	0	0
637176517070366082	500	500	1	1	1000	657	0	1	1	0	0	0
637176517080356653	500	500	1	1	1000	157	0	1	1	0	1	1
637176517090387227	500	160	0	1	1000	0	0	0	0	0	0	0
637176517100367798	500	500	1	1	1000	658	0	1	0	1	0	0
637176517110368370	500	500	1	1	1000	156	0	1	0	0	1	1
637176517120388943	500	160	0	1	1000	0	0	0	0	0	0	0
637176517130379514	500	500	1	1	1000	658	0	1	0	1	0	0
637176517140400088	500	500	1	1	1000	161	0	1	1	0	0	0
637176517150380658	500	159	0	1	1000	0	0	0	0	0	0	0
637176517160401232	500	500	1	1	1000	660	0	1	0	0	1	0
637176517170431805	500	500	1	1	1000	163	0	1	1	1	0	0
637176517180422377	500	163	0	1	1000	0	0	0	0	0	0	0
637176517190392947	500	500	1	1	1000	661	0	1	1	0	1	0
637176517200413520	500	500	1	1	1000	164	0	1	0	0	1	0
637176517210414092	500	163	0	1	1000	0	0	0	0	0	0	0
637176517220394663	500	500	1	1	1000	661	0	1	1	0	1	0
637176517230425237	500	500	1	1	1000	164	0	1	0	0	1	0
637176517240405808	500	162	0	1	1000	0	0	0	0	0	0	0
637176517250386378	500	500	1	1	1000	661	0	1	1	0	1	0
637176517260426953	500	500	1	1	1000	164	0	1	0	0	1	0
637176517270387522	500	161	0	1	1000	0	0	0	0	0	0	0
637176517280418096	500	500	1	1	1000	664	0	1	0	0	0	1
637176517290398667	500	500	1	1	1000	161	0	1	1	0	0	0
637176517300419240	500	164	0	1	1000	0	0	0	0	0	0	0
637176517310389810	500	500	1	1	1000	662	0	1	0	1	1	0
637176517320430385	500	500	1	1	1000	165	0	1	1	0	1	0
637176517330420956	500	163	0	1	1000	0	0	0	0	0	0	0
637176517340431529	500	500	1	1	1000	666	0	1	0	1	0	1
637176517350422100	500	500	1	1	1000	164	0	1	0	0	1	0
637176517360402671	500	162	0	1	1000	0	0	0	0	0	0	0
637176517370423244	500	500	1	1	1000	664	0	1	0	0	0	1
637176517380443817	500	500	1	1	1000	167	0	1	1	1	1	0
637176517390414388	500	164	0	1	1000	0	0	0	0	0	0	0
637176517400444961	500	500	1	1	1000	667	0	1	1	1	0	1
637176517410435533	500	500	1	1	1000	165	0	1	1	0	1	0
637176517420406103	500	164	0	1	1000	0	0	0	0	0	0	0
637176517430426676	500	500	1	1	1000	666	0	1	0	1	0	1
637176517440407247	500	500	1	1	1000	164	0	1	0	0	1	0
637176517450427820	500	166	0	1	1000	0	0	0	0	0	0	0
637176517460418392	500	500	1	1	1000	663	0	1	1	1	1	0
637176517470448965	500	500	1	1	1000	167	0	1	1	1	1	0
637176517480419536	500	165	0	1	1000	0	0	0	0	0	0	0
637176517490450109	500	500	1	1	1000	668	0	1	0	0	1	1
637176517500420680	500	500	1	1	1000	165	0	1	1	0	1	0
637176517510471254	500	169	0	1	1000	0	0	0	0	0	0	0
637176517520441825	500	500	1	1	1000	667	0	1	1	1	0	1
637176517530422396	500	500	1	1	1000	166	0	1	0	1	1	0
637176517540462970	500	170	0	1	1000	0	0	0	0	0	0	0
637176517550423540	500	500	1	1	1000	667	0	1	1	1	0	1
637176517560454113	500	500	1	1	1000	165	0	1	1	0	0	1
637176517570444685	500	168	0	1	1000	0	0	0	0	0	0	0
637176517580425256	500	500	1	1	1000	665	0	1	1	0	0	1
637176517590445829	500	500	1	1	1000	168	0	1	0	0	0	1
637176517600416399	500	166	0	1	1000	0	0	0	0	0	0	0
637176517610466974	500	500	1	1	1000	669	0	1	1	0	1	1
637176517620427544	500	500	1	1	1000	167	0	1	1	1	1	0
637176517630458117	500	170	0	1	1000	0	0	0	0	0	0	0
637176517640438688	500	500	1	1	1000	667	0	1	1	1	0	1
637176517650469262	500	500	1	1	1000	170	0	1	0	1	0	1
637176517660439832	500	168	0	1	1000	0	0	0	0	0	0	0
637176517670420403	500	500	1	1	1000	666	0	1	0	1	0	1
637176517680440976	500	500	1	1	1000	169	0	1	1	0	0	1
637176517690421547	500	166	0	1	1000	0	0	0	0	0	0	0
637176517700502124	500	500	1	1	1000	670	0	1	0	1	1	1
637176517710432692	500	500	1	1	1000	167	0	1	1	1	1	0
637176517720463265	500	170	0	1	1000	0	0	0	0	0	0	0
637176517730433836	500	500	1	1	1000	667	0	1	1	1	0	1
637176517740434408	500	500	1	1	1000	168	0	1	0	0	0	1
637176517750464981	500	171	0	1	1000	0	0	0	0	0	0	0
637176517760475554	500	500	1	1	1000	669	0	1	1	0	1	1
637176517770436124	500	500	1	1	1000	167	0	1	1	1	1	0
637176517780446696	500	169	0	1	1000	0	0	0	0	0	0	0
637176517790437268	500	500	1	1	1000	668	0	1	0	0	1	1
637176517800487842	500	500	1	1	1000	172	0	1	0	0	1	1
637176517810468413	500	172	0	1	1000	0	0	0	0	0	0	0
637176517820438984	500	500	1	1	1000	669	0	1	1	0	1	1
637176517830429555	500	500	1	1	1000	168	0	1	0	0	0	1
637176517840460129	500	171	0	1	1000	0	0	0	0	0	0	0
637176517850440700	500	500	1	1	1000	668	0	1	0	0	1	1
637176517860471273	500	500	1	1	1000	171	0	1	1	1	0	1
637176517870451844	500	170	0	1	1000	0	0	0	0	0	0	0
637176517880462417	500	500	1	1	1000	671	0	1	1	1	1	1
637176517890442988	500	500	1	1	1000	170	0	1	0	1	0	1
637176517900433559	500	169	0	1	1000	0	0	0	0	0	0	0
637176517910464133	500	500	1	1	1000	671	0	1	1	1	1	1
637176517920434703	500	500	1	1	1000	169	0	1	1	0	0	1
637176517930465277	500	172	0	1	1000	0	0	0	0	0	0	0
637176517940495850	500	500	1	1	1000	675	0	1	1	1	0	0
637176517950466421	500	500	1	1	1000	170	0	1	0	1	0	1
637176517960446992	500	170	0	1	1000	0	0	0	0	0	0	0
637176517970477565	500	500	1	1	1000	673	0	1	1	0	0	0
637176517980458136	500	500	1	1	1000	171	0	1	1	1	0	1
637176517990488710	500	174	0	1	1000	0	0	0	0	0	0	0
637176518000459280	500	500	1	1	1000	672	0	1	0	0	0	0
637176518010519856	500	500	1	1	1000	175	0	1	1	1	1	0
637176518020500426	500	177	0	1	1000	0	0	0	0	0	0	0
637176518030490998	500	500	1	1	1000	675	0	1	1	1	0	0
637176518040471569	500	500	1	1	1000	177	0	1	1	0	0	0
637176518050522144	500	180	0	1	1000	0	0	0	0	0	0	0
637176518060502714	500	500	1	1	1000	679	0	1	1	1	1	0
637176518070493286	500	500	1	1	1000	177	0	1	1	0	0	0
637176518080573862	500	186	0	1	1000	0	0	0	0	0	0	0
637176518090554433	500	500	1	1	1000	683	0	1	1	1	0	1
637176518100565006	500	500	1	1	1000	186	0	1	0	1	0	1
637176518110545577	500	182	0	1	1000	0	0	0	0	0	0	0
637176518120566150	500	500	1	1	1000	684	0	1	0	0	1	1
637176518130586723	500	500	1	1	1000	187	0	1	1	1	0	1
637176518140567294	500	186	0	1	1000	0	0	0	0	0	0	0
637176518150547865	500	500	1	1	1000	683	0	1	1	1	0	1
637176518160568438	500	500	1	1	1000	185	0	1	1	0	0	1
637176518170589011	500	188	0	1	1000	0	0	0	0	0	0	0
637176518180609584	500	500	1	1	1000	690	0	1	0	1	0	0
637176518190630157	500	500	1	1	1000	188	0	1	0	0	0	0
637176518200600728	500	191	0	1	1000	0	0	0	0	0	0	0
637176518210581298	500	500	1	1	1000	688	0	1	0	0	0	0
637176518220601872	500	500	1	1	1000	191	0	1	1	1	1	1
637176518230592443	500	189	0	1	1000	0	0	0	0	0	0	0
637176518240623017	500	500	1	1	1000	692	0	1	0	0	1	0
637176518250633589	500	500	1	1	1000	194	0	1	0	1	0	0
637176518260654162	500	197	0	1	1000	0	0	0	0	0	0	0
637176518270644734	500	500	1	1	1000	697	0	1	1	0	0	1
637176518280625305	500	500	1	1	1000	194	0	1	0	1	0	0
637176518290615876	500	193	0	1	1000	0	0	0	0	0	0	0
637176518300666451	500	500	1	1	1000	697	0	1	1	0	0	1
637176518310637021	500	500	1	1	1000	194	0	1	0	1	0	0
637176518320667595	500	197	0	1	1000	0	0	0	0	0	0	0
637176518330628165	500	500	1	1	1000	695	0	1	1	1	1	0
637176518340638737	500	500	1	1	1000	196	0	1	0	0	1	0
637176518350669311	500	199	0	1	1000	0	0	0	0	0	0	0
637176518360649882	500	500	1	1	1000	697	0	1	1	0	0	1
637176518370740459	500	500	1	1	1000	205	0	1	1	0	1	1
637176518380731030	500	203	0	1	1000	0	0	0	0	0	0	0
637176518390751604	500	500	1	1	1000	706	0	1	0	1	0	0
637176518400712173	500	500	1	1	1000	203	0	1	1	1	0	1
637176518410732746	500	205	0	1	1000	0	0	0	0	0	0	0
637176518420713317	500	500	1	1	1000	704	0	1	0	0	0	0
637176518430743891	500	500	1	1	1000	207	0	1	1	1	1	1
637176518440734462	500	204	0	1	1000	0	0	0	0	0	0	0
637176518450755036	500	500	1	1	1000	708	0	1	0	0	1	0
637176518460735606	500	500	1	1	1000	207	0	1	1	1	1	1
637176518470736178	500	206	0	1	1000	0	0	0	0	0	0	0
637176518480746751	500	500	1	1	1000	704	0	1	1	0	1	0
637176518490737322	500	500	1	1	1000	207	0	1	1	1	1	1
637176518500707893	500	204	0	1	1000	0	0	0	0	0	0	0
637176518510738466	500	500	1	1	1000	708	0	1	0	0	1	0
637176518520759040	500	500	1	1	1000	205	0	1	1	0	1	1
637176518530719609	500	207	0	1	1000	0	0	0	0	0	0	0
637176518540710181	500	500	1	1	1000	705	0	1	1	0	0	0
637176518550720753	500	500	1	1	1000	207	0	1	1	1	1	1
637176518560761328	500	210	0	1	1000	0	0	0	0	0	0	0
637176518570741898	500	500	1	1	1000	707	0	1	1	1	0	0
637176518580722469	500	500	1	1	1000	206	0	1	0	1	1	1
637176518590783045	500	210	0	1	1000	0	0	0	0	0	0	0
637176518600743614	500	500	1	1	1000	708	0	1	0	0	1	0
637176518610774188	500	500	1	1	1000	211	0	1	1	1	0	0
637176518620764760	500	210	0	1	1000	0	0	0	0	0	0	0
637176518630745330	500	500	1	1	1000	708	0	1	0	0	1	0
637176518640775904	500	500	1	1	1000	212	0	1	0	0	1	0
637176518650766476	500	210	0	1	1000	0	0	0	0	0	0	0
637176518660737046	500	500	1	1	1000	708	0	1	0	0	1	0
637176518670777620	500	500	1	1	1000	211	0	1	1	1	0	0
637176518680758191	500	209	0	1	1000	0	0	0	0	0	0	0
637176518690778764	500	500	1	1	1000	713	0	1	1	0	0	1
637176518700809338	500	500	1	1	1000	216	0	1	0	0	0	1
637176518710839912	500	219	0	1	1000	0	0	0	0	0	0	0
637176518720880486	500	500	1	1	1000	722	0	1	0	1	0	0
637176518730851056	500	500	1	1	1000	219	0	1	1	1	0	1
637176518740821626	500	217	0	1	1000	0	0	0	0	0	0	0
637176518750852200	500	500	1	1	1000	719	0	1	1	1	1	1
637176518760832771	500	500	1	1	1000	217	0	1	1	0	0	1
637176518770853344	500	220	0	1	1000	0	0	0	0	0	0	0
637176518780843916	500	500	1	1	1000	718	0	1	0	1	1	1
637176518790874489	500	500	1	1	1000	221	0	1	1	0	1	1
637176518800845060	500	220	0	1	1000	0	0	0	0	0	0	0
637176518810885634	500	500	1	1	1000	723	0	1	1	1	0	0
637176518820856204	500	500	1	1	1000	219	0	1	1	1	0	1
637176518830886778	500	223	0	1	1000	0	0	0	0	0	0	0
637176518840877349	500	500	1	1	1000	722	0	1	0	1	0	0
637176518850907923	500	500	1	1	1000	225	0	1	1	0	0	0
637176518860878493	500	223	0	1	1000	0	0	0	0	0	0	0
637176518870909067	500	500	1	1	1000	725	0	1	1	0	1	0
637176518880879637	500	500	1	1	1000	223	0	1	1	1	1	1
637176518890890210	500	223	0	1	1000	0	0	0	0	0	0	0
637176518900860780	500	500	1	1	1000	721	0	1	1	0	0	0
637176518910891354	500	500	1	1	1000	223	0	1	1	1	1	1
637176518920891926	500	227	0	1	1000	0	0	0	0	0	0	0
637176518930872497	500	500	1	1	1000	724	0	1	0	0	1	0
637176518940903070	500	500	1	1	1000	227	0	1	1	1	0	0
637176518950873641	500	223	0	1	1000	0	0	0	0	0	0	0
637176518960894214	500	500	1	1	1000	725	0	1	1	0	1	0
637176518970904786	500	500	1	1	1000	228	0	1	0	0	1	0
637176518980895358	500	226	0	1	1000	0	0	0	0	0	0	0
637176518990905930	500	500	1	1	1000	727	0	1	1	1	1	0
637176519000886501	500	500	1	1	1000	226	0	1	0	1	0	0
637176519010897074	500	228	0	1	1000	0	0	0	0	0	0	0
637176519020897646	500	500	1	1	1000	727	0	1	1	1	1	0
637176519030918219	500	500	1	1	1000	230	0	1	0	1	1	0
637176519040898790	500	227	0	1	1000	0	0	0	0	0	0	0
637176519050899362	500	500	1	1	1000	728	0	1	0	0	0	1
637176519060929936	500	500	1	1	1000	230	0	1	0	1	1	0
637176519070910506	500	229	0	1	1000	0	0	0	0	0	0	0
637176519080891077	500	500	1	1	1000	728	0	1	0	0	0	1
637176519090931652	500	500	1	1	1000	232	0	1	0	0	0	1
637176519100912222	500	229	0	1	1000	0	0	0	0	0	0	0
637176519110942796	500	500	1	1	1000	732	0	1	0	0	1	1
637176519120913366	500	500	1	1	1000	230	0	1	0	1	1	0
637176519130903938	500	228	0	1	1000	0	0	0	0	0	0	0
637176519140894509	500	500	1	1	1000	728	0	1	0	0	0	1
637176519150935084	500	500	1	1	1000	233	0	1	1	0	0	1
637176519160905654	500	230	0	1	1000	0	0	0	0	0	0	0
637176519170926227	500	500	1	1	1000	733	0	1	1	0	1	1
637176519180906798	500	500	1	1	1000	230	0	1	0	1	1	0
637176519190937372	500	233	0	1	1000	0	0	0	0	0	0	0
637176519200927943	500	500	1	1	1000	734	0	1	0	1	1	1
637176519210908514	500	500	1	1	1000	231	0	1	1	1	1	0
637176519220939088	500	235	0	1	1000	0	0	0	0	0	0	0
637176519230919658	500	500	1	1	1000	732	0	1	0	0	1	1
637176519240910230	500	500	1	1	1000	231	0	1	1	1	1	0
637176519250920802	500	233	0	1	1000	0	0	0	0	0	0	0
637176519260901373	500	500	1	1	1000	730	0	1	0	1	0	1
637176519270921946	500	500	1	1	1000	233	0	1	1	0	0	1
637176519280912518	500	231	0	1	1000	0	0	0	0	0	0	0
637176519290943092	500	500	1	1	1000	736	0	1	0	0	0	0
637176519300933663	500	500	1	1	1000	233	0	1	1	0	0	1
637176519310944236	500	236	0	1	1000	0	0	0	0	0	0	0
637176519320904805	500	500	1	1	1000	731	0	1	1	1	0	1
637176519330945380	500	500	1	1	1000	236	0	1	0	0	1	1
637176519340915950	500	232	0	1	1000	0	0	0	0	0	0	0
637176519350946524	500	500	1	1	1000	735	0	1	1	1	1	1
637176519360927094	500	500	1	1	1000	233	0	1	1	0	0	1
637176519370937667	500	235	0	1	1000	0	0	0	0	0	0	0
637176519380918238	500	500	1	1	1000	733	0	1	1	0	1	1
637176519390948812	500	500	1	1	1000	236	0	1	0	0	1	1
637176519400949384	500	234	0	1	1000	0	0	0	0	0	0	0
637176519410929954	500	500	1	1	1000	733	0	1	1	0	1	1
637176519420950528	500	500	1	1	1000	236	0	1	0	0	1	1
637176519430921098	500	233	0	1	1000	0	0	0	0	0	0	0
637176519440971673	500	500	1	1	1000	737	0	1	1	0	0	0
637176519450952244	500	500	1	1	1000	235	0	1	1	1	0	1
637176519460972817	500	233	0	1	1000	0	0	0	0	0	0	0
637176519470953388	500	500	1	1	1000	736	0	1	0	0	0	0
637176519480973961	500	500	1	1	1000	238	0	1	0	1	1	1
637176519490944531	500	235	0	1	1000	0	0	0	0	0	0	0
637176519500925102	500	500	1	1	1000	734	0	1	0	1	1	1
637176519510965676	500	500	1	1	1000	238	0	1	0	1	1	1
637176519520956248	500	236	0	1	1000	0	0	0	0	0	0	0
637176519530926818	500	500	1	1	1000	734	0	1	0	1	1	1
637176519540967392	500	500	1	1	1000	237	0	1	1	0	1	1
637176519550937962	500	235	0	1	1000	0	0	0	0	0	0	0
637176519560998538	500	500	1	1	1000	739	0	1	1	1	0	0
637176519570989109	500	500	1	1	1000	240	0	1	0	0	0	0
637176519580999682	500	238	0	1	1000	0	0	0	0	0	0	0
637176519591000254	500	500	1	1	1000	742	0	1	0	1	1	0
637176519600970824	500	500	1	1	1000	240	0	1	0	0	0	0
637176519611001398	500	243	0	1	1000	0	0	0	0	0	0	0
637176519620981969	500	500	1	1	1000	740	0	1	0	0	1	0
637176519631012542	500	500	1	1	1000	244	0	1	0	0	1	0
637176519640983113	500	241	0	1	1000	0	0	0	0	0	0	0
637176519651013686	500	500	1	1	1000	744	0	1	0	0	0	1
637176519661014258	500	500	1	1	1000	243	0	1	1	1	0	0
637176519670984829	500	241	0	1	1000	0	0	0	0	0	0	0
637176519681005402	500	500	1	1	1000	744	0	1	0	0	0	1
637176519690985973	500	500	1	1	1000	241	0	1	1	0	0	0
637176519701016546	500	244	0	1	1000	0	0	0	0	0	0	0
637176519710987117	500	500	1	1	1000	742	0	1	0	1	1	0
637176519720977688	500	500	1	1	1000	240	0	1	0	0	0	0
637176519731008262	500	244	0	1	1000	0	0	0	0	0	0	0
637176519741048836	500	500	1	1	1000	748	0	1	0	0	1	1
637176519751009406	500	500	1	1	1000	244	0	1	0	0	1	0
637176519761069981	500	248	0	1	1000	0	0	0	0	0	0	0
637176519771030551	500	500	1	1	1000	746	0	1	0	1	0	1
637176519781021122	500	500	1	1	1000	244	0	1	0	0	1	0
637176519791031695	500	245	0	1	1000	0	0	0	0	0	0	0
637176519801052268	500	500	1	1	1000	748	0	1	0	0	1	1
637176519811022838	500	500	1	1	1000	246	0	1	0	1	1	0
637176519821053412	500	249	0	1	1000	0	0	0	0	0	0	0
637176519831043984	500	500	1	1	1000	746	0	1	0	1	0	1
637176519841024554	500	500	1	1	1000	245	0	1	1	0	1	0
637176519851055128	500	247	0	1	1000	0	0	0	0	0	0	0
637176519861025698	500	500	1	1	1000	746	0	1	0	1	0	1
637176519871056272	500	500	1	1	1000	249	0	1	1	0	0	1
637176519881026842	500	246	0	1	1000	0	0	0	0	0	0	0
637176519891057416	500	500	1	1	1000	749	0	1	1	0	1	1
637176519901047988	500	500	1	1	1000	249	0	1	1	0	0	1
637176519911048560	500	248	0	1	1000	0	0	0	0	0	0	0
637176519921069133	500	500	1	1	1000	750	0	1	0	1	1	1
637176519931079705	500	500	1	1	1000	253	0	1	1	0	1	1
637176519941070277	500	251	0	1	1000	0	0	0	0	0	0	0
637176519951100850	500	500	1	1	1000	754	0	1	0	1	0	0
637176519961071421	500	500	1	1	1000	252	0	1	0	0	1	1
637176519971091994	500	253	0	1	1000	0	0	0	0	0	0	0
637176519981072565	500	500	1	1	1000	751	0	1	1	1	1	1
637176519991083137	500	500	1	1	1000	253	0	1	1	0	1	1
637176520001073709	500	252	0	1	1000	0	0	0	0	0	0	0
637176520011094282	500	500	1	1	1000	755	0	1	1	1	0	0
637176520021074853	500	500	1	1	1000	253	0	1	1	0	1	1
637176520031065424	500	252	0	1	1000	0	0	0	0	0	0	0
637176520041126000	500	500	1	1	1000	757	0	1	1	0	1	0
637176520051146573	500	500	1	1	1000	260	0	1	0	0	1	0
637176520061117143	500	258	0	1	1000	0	0	0	0	0	0	0
637176520071147717	500	500	1	1	1000	761	0	1	1	0	0	1
637176520081128288	500	500	1	1	1000	259	0	1	1	1	0	0
637176520091158861	500	263	0	1	1000	0	0	0	0	0	0	0
637176520101149433	500	500	1	1	1000	761	0	1	1	0	0	1
637176520111130004	500	500	1	1	1000	258	0	1	0	1	0	0
637176520121140576	500	261	0	1	1000	0	0	0	0	0	0	0
637176520131131148	500	500	1	1	1000	759	0	1	1	1	1	0
637176520141151721	500	500	1	1	1000	262	0	1	0	1	1	0
637176520151142292	500	261	0	1	1000	0	0	0	0	0	0	0
637176520161182867	500	500	1	1	1000	765	0	1	1	0	1	1
637176520171163437	500	500	1	1	1000	264	0	1	0	0	0	1
637176520181184011	500	265	0	1	1000	0	0	0	0	0	0	0
637176520191174582	500	500	1	1	1000	764	0	1	0	0	1	1
637176520201155153	500	500	1	1	1000	263	0	1	1	1	1	0
637176520211185727	500	264	0	1	1000	0	0	0	0	0	0	0
637176520221206300	500	500	1	1	1000	767	0	1	1	1	1	1
637176520231176870	500	500	1	1	1000	264	0	1	0	0	0	1
637176520241187443	500	266	0	1	1000	0	0	0	0	0	0	0
637176520251188015	500	500	1	1	1000	765	0	1	1	0	1	1
637176520261198587	500	500	1	1	1000	267	0	1	1	1	0	1
637176520271259163	500	266	0	1	1000	0	0	0	0	0	0	0
637176520281219732	500	500	1	1	1000	769	0	1	1	0	0	0
637176520291250306	500	500	1	1	1000	272	0	1	0	0	0	0
637176520301220876	500	270	0	1	1000	0	0	0	0	0	0	0
